#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CNOT11	YTHDF1	9606.ENSP00000289382	9606.ENSP00000359364	0	0	0	0	0.479	0.361	0	0.069	0.663
CNOT11	RAVER1	9606.ENSP00000289382	9606.ENSP00000482486	0	0	0	0	0.058	0.649	0	0.071	0.666
CNOT11	CNOT6L	9606.ENSP00000289382	9606.ENSP00000424896	0	0	0	0	0.056	0.830	0.900	0.872	0.997
CNOT6L	CNOT11	9606.ENSP00000424896	9606.ENSP00000289382	0	0	0	0	0.056	0.830	0.900	0.872	0.997
CNOT6L	TADA2B	9606.ENSP00000424896	9606.ENSP00000308022	0	0	0	0	0.049	0.417	0	0	0.421
CNOT6L	DEDD	9606.ENSP00000424896	9606.ENSP00000356984	0	0	0	0	0	0	0	0.610	0.610
CNOT6L	PTEN	9606.ENSP00000424896	9606.ENSP00000361021	0	0	0	0	0.102	0	0	0.509	0.540
CNOT6L	RAVER1	9606.ENSP00000424896	9606.ENSP00000482486	0	0	0	0	0.069	0.561	0	0	0.574
COMMD10	KLHL20	9606.ENSP00000274458	9606.ENSP00000209884	0	0	0	0	0.067	0	0.500	0	0.513
COMMD10	DDB2	9606.ENSP00000274458	9606.ENSP00000256996	0	0	0	0	0.060	0	0.500	0	0.509
COMMD10	BTBD1	9606.ENSP00000274458	9606.ENSP00000261721	0	0	0	0	0.088	0	0.500	0	0.524
COMMD10	RBBP5	9606.ENSP00000274458	9606.ENSP00000264515	0	0	0	0	0.082	0	0.500	0	0.521
COMMD10	KCTD7	9606.ENSP00000274458	9606.ENSP00000492240	0	0	0	0	0	0	0.500	0	0.499
COMMD10	KLHL25	9606.ENSP00000274458	9606.ENSP00000336800	0	0	0	0	0	0	0.500	0	0.499
COMMD10	SOCS2	9606.ENSP00000274458	9606.ENSP00000481249	0	0	0	0	0.044	0	0.500	0.042	0.502
COMMD10	CUL4B	9606.ENSP00000274458	9606.ENSP00000384109	0	0	0	0	0.056	0	0.500	0	0.507
COMMD10	KCTD6	9606.ENSP00000274458	9606.ENSP00000347188	0	0	0	0	0.074	0	0.500	0	0.517
COMMD10	HIKESHI	9606.ENSP00000274458	9606.ENSP00000278483	0	0	0	0	0.335	0.359	0	0	0.555
COMMD10	DENND10	9606.ENSP00000274458	9606.ENSP00000354688	0	0	0	0	0.103	0.786	0	0.172	0.827
CORIN	MMEL1	9606.ENSP00000273857	9606.ENSP00000367668	0	0	0	0	0	0	0	0.493	0.493
COX14	CHCHD7	9606.ENSP00000326052	9606.ENSP00000306425	0	0	0	0	0.148	0	0	0.371	0.441
COX14	COX19	9606.ENSP00000326052	9606.ENSP00000342015	0	0	0	0	0.060	0	0	0.559	0.568
COX14	COX16	9606.ENSP00000326052	9606.ENSP00000374562	0	0	0	0	0.190	0	0	0.583	0.647
COX14	SMIM20	9606.ENSP00000326052	9606.ENSP00000427407	0	0	0	0	0.085	0	0	0.675	0.689
COX16	PNKD	9606.ENSP00000374562	9606.ENSP00000273077	0	0	0	0	0.049	0	0	0.428	0.432
COX16	COX14	9606.ENSP00000374562	9606.ENSP00000326052	0	0	0	0	0.190	0	0	0.583	0.647
COX16	COX19	9606.ENSP00000374562	9606.ENSP00000342015	0	0	0	0	0.116	0	0	0.510	0.549
COX16	SMIM20	9606.ENSP00000374562	9606.ENSP00000427407	0	0	0	0	0.115	0	0	0.395	0.442
COX19	IDH3G	9606.ENSP00000342015	9606.ENSP00000217901	0	0	0	0	0	0	0.500	0.072	0.516
COX19	HSPA9	9606.ENSP00000342015	9606.ENSP00000297185	0.043	0	0	0	0	0.067	0.500	0.201	0.595
COX19	CHCHD7	9606.ENSP00000342015	9606.ENSP00000306425	0	0	0	0	0.174	0	0.400	0.666	0.820
COX19	COX14	9606.ENSP00000342015	9606.ENSP00000326052	0	0	0	0	0.060	0	0	0.559	0.568
COX19	CCDC30	9606.ENSP00000342015	9606.ENSP00000339280	0	0	0	0	0.042	0.089	0.517	0.217	0.625
COX19	CHCHD10	9606.ENSP00000342015	9606.ENSP00000384973	0	0	0	0	0	0	0.400	0.125	0.452
COX19	COX16	9606.ENSP00000342015	9606.ENSP00000374562	0	0	0	0	0.116	0	0	0.510	0.549
CRELD1	JAM2	9606.ENSP00000321856	9606.ENSP00000383376	0	0	0	0	0.042	0	0	0.433	0.433
CSF1R	FGF20	9606.ENSP00000286301	9606.ENSP00000180166	0	0	0	0	0.051	0.168	0.650	0.367	0.801
CSF1R	EPOR	9606.ENSP00000286301	9606.ENSP00000222139	0	0	0	0	0	0	0	0.447	0.447
CSF1R	ABI3	9606.ENSP00000286301	9606.ENSP00000225941	0	0	0	0	0.322	0	0	0.161	0.407
CSF1R	EREG	9606.ENSP00000286301	9606.ENSP00000244869	0	0	0	0	0	0	0.650	0.148	0.689
CSF1R	KRAS	9606.ENSP00000286301	9606.ENSP00000256078	0	0	0	0	0.055	0.071	0.500	0.509	0.755
CSF1R	ITGAV	9606.ENSP00000286301	9606.ENSP00000261023	0	0	0	0	0.065	0.292	0	0.290	0.489
CSF1R	CBFA2T3	9606.ENSP00000286301	9606.ENSP00000268679	0	0	0	0	0.085	0	0	0.564	0.584
CSF1R	LAMP2	9606.ENSP00000286301	9606.ENSP00000408411	0	0	0	0	0.074	0	0	0.378	0.400
CSF1R	EZH2	9606.ENSP00000286301	9606.ENSP00000320147	0	0	0	0	0.055	0	0	0.392	0.400
CSF1R	SMAD4	9606.ENSP00000286301	9606.ENSP00000341551	0	0	0	0	0	0.046	0	0.402	0.405
CSF1R	NFIB	9606.ENSP00000286301	9606.ENSP00000370340	0	0	0	0	0.056	0	0	0.399	0.408
CSF1R	CXCR3	9606.ENSP00000286301	9606.ENSP00000362795	0	0	0	0	0.107	0	0	0.373	0.416
CSF1R	MYD88	9606.ENSP00000286301	9606.ENSP00000498321	0	0	0	0	0.129	0	0	0.399	0.454
CSF1R	TNFSF13B	9606.ENSP00000286301	9606.ENSP00000365048	0	0	0	0	0.286	0	0	0.293	0.474
CSF1R	FIP1L1	9606.ENSP00000286301	9606.ENSP00000336752	0	0	0	0	0	0	0	0.494	0.494
CSF1R	PTEN	9606.ENSP00000286301	9606.ENSP00000361021	0	0	0	0	0.050	0.063	0	0.499	0.515
CSF1R	IL6R	9606.ENSP00000286301	9606.ENSP00000357470	0	0	0	0	0.113	0	0	0.545	0.580
CSF1R	FYB1	9606.ENSP00000286301	9606.ENSP00000493623	0	0	0	0	0.313	0.058	0	0.417	0.590
CSF1R	IL7R	9606.ENSP00000286301	9606.ENSP00000306157	0	0	0	0	0.188	0	0	0.518	0.593
CSF1R	CTLA4	9606.ENSP00000286301	9606.ENSP00000497102	0	0	0	0	0.060	0	0	0.593	0.601
CSF1R	HLA-DRA	9606.ENSP00000286301	9606.ENSP00000378786	0	0	0	0	0.413	0	0	0.359	0.608
CSF1R	TNF	9606.ENSP00000286301	9606.ENSP00000398698	0	0	0	0	0.158	0	0	0.630	0.675
CSF1R	PTPN11	9606.ENSP00000286301	9606.ENSP00000489597	0	0	0	0	0.140	0.051	0.500	0.693	0.858
CSK	GMIP	9606.ENSP00000220003	9606.ENSP00000203556	0	0	0	0	0.428	0.071	0	0	0.446
CSK	LAMTOR1	9606.ENSP00000220003	9606.ENSP00000278671	0	0	0	0	0.084	0	0.400	0	0.426
CSK	PEAK1	9606.ENSP00000220003	9606.ENSP00000452796	0	0	0	0	0	0.317	0	0.197	0.428
CSK	TMEM59	9606.ENSP00000220003	9606.ENSP00000234831	0	0	0	0	0	0.094	0.400	0.052	0.439
CSK	PTK2B	9606.ENSP00000220003	9606.ENSP00000380638	0	0	0	0.747	0.135	0.105	0	0.337	0.442
CSK	ADRB2	9606.ENSP00000220003	9606.ENSP00000305372	0	0	0	0	0.047	0	0	0.448	0.451
CSK	PAK2	9606.ENSP00000220003	9606.ENSP00000314067	0	0	0	0.599	0.084	0.071	0.400	0.064	0.458
CSK	FRAT1	9606.ENSP00000220003	9606.ENSP00000360060	0	0	0	0	0.082	0.139	0	0.397	0.481
CSK	ERBB2	9606.ENSP00000220003	9606.ENSP00000269571	0	0	0	0.723	0	0.416	0	0.160	0.489
CSK	HLA-DRA	9606.ENSP00000220003	9606.ENSP00000378786	0	0	0	0	0.049	0	0.500	0	0.504
CSK	EREG	9606.ENSP00000220003	9606.ENSP00000244869	0	0	0	0	0.051	0	0.500	0.060	0.515
CSK	PSTPIP1	9606.ENSP00000220003	9606.ENSP00000452746	0	0	0	0	0.192	0	0	0.510	0.587
CSK	PTEN	9606.ENSP00000220003	9606.ENSP00000361021	0	0	0	0	0.044	0.095	0	0.566	0.592
CSK	KRAS	9606.ENSP00000220003	9606.ENSP00000256078	0	0	0	0	0.079	0.110	0.500	0.172	0.616
CSK	RHOH	9606.ENSP00000220003	9606.ENSP00000371219	0	0	0	0	0.081	0.110	0.500	0.435	0.738
CSK	FRK	9606.ENSP00000220003	9606.ENSP00000476145	0	0	0.099	0.852	0.085	0.721	0	0.090	0.762
CSK	PTPN11	9606.ENSP00000220003	9606.ENSP00000489597	0	0	0	0.564	0.191	0.097	0.500	0.555	0.815
CSK	PRAG1	9606.ENSP00000220003	9606.ENSP00000481109	0	0	0	0	0.056	0.603	0	0.643	0.854
CSNK2B-2	SUPT16H	9606.ENSP00000483989	9606.ENSP00000216297	0	0	0	0	0	0.569	0	0	0.569
CSNK2B-2	IMP3	9606.ENSP00000483989	9606.ENSP00000326981	0	0	0	0	0.079	0.572	0	0	0.588
CSNK2B-2	FCF1	9606.ENSP00000483989	9606.ENSP00000344393	0	0	0	0	0	0.572	0	0	0.572
CSNK2B-2	RNF2	9606.ENSP00000483989	9606.ENSP00000356480	0	0	0	0	0	0.050	0	0.396	0.401
CSNK2B-2	BUB3	9606.ENSP00000483989	9606.ENSP00000357858	0	0	0	0	0	0	0	0.436	0.436
CTLA4	TIMP1	9606.ENSP00000497102	9606.ENSP00000218388	0	0	0	0	0	0	0	0.456	0.456
CTLA4	GSR	9606.ENSP00000497102	9606.ENSP00000221130	0	0	0	0	0	0	0	0.439	0.439
CTLA4	MLH1	9606.ENSP00000497102	9606.ENSP00000231790	0	0	0	0	0	0	0	0.431	0.431
CTLA4	MSH2	9606.ENSP00000497102	9606.ENSP00000233146	0	0	0	0	0	0	0	0.433	0.433
CTLA4	NR0B2	9606.ENSP00000497102	9606.ENSP00000254227	0	0	0	0	0	0	0	0.508	0.508
CTLA4	KRAS	9606.ENSP00000497102	9606.ENSP00000256078	0	0	0	0	0.086	0	0	0.607	0.625
CTLA4	MTUS1	9606.ENSP00000497102	9606.ENSP00000262102	0	0	0	0	0.042	0	0	0.925	0.925
CTLA4	EPCAM	9606.ENSP00000497102	9606.ENSP00000263735	0	0	0	0	0	0	0	0.479	0.479
CTLA4	ERBB2	9606.ENSP00000497102	9606.ENSP00000269571	0	0	0	0	0	0	0	0.693	0.693
CTLA4	CSF1R	9606.ENSP00000497102	9606.ENSP00000286301	0	0	0	0	0.060	0	0	0.593	0.601
CTLA4	BATF	9606.ENSP00000497102	9606.ENSP00000286639	0	0	0	0	0.137	0	0	0.484	0.536
CTLA4	CXCL13	9606.ENSP00000497102	9606.ENSP00000286758	0	0	0	0	0.174	0	0	0.541	0.604
CTLA4	IL7R	9606.ENSP00000497102	9606.ENSP00000306157	0	0	0	0	0.176	0	0	0.733	0.771
CTLA4	EZH2	9606.ENSP00000497102	9606.ENSP00000320147	0	0	0	0	0.056	0	0	0.434	0.442
CTLA4	STK11	9606.ENSP00000497102	9606.ENSP00000324856	0	0	0	0	0.060	0	0	0.394	0.406
CTLA4	PTGDR2	9606.ENSP00000497102	9606.ENSP00000332812	0	0	0	0	0.043	0	0	0.472	0.473
CTLA4	PXDNL	9606.ENSP00000497102	9606.ENSP00000348645	0	0	0	0	0	0	0	0.425	0.425
CTLA4	DPP4	9606.ENSP00000497102	9606.ENSP00000353731	0	0	0	0	0.124	0	0	0.349	0.405
CTLA4	TAGAP	9606.ENSP00000497102	9606.ENSP00000356033	0	0	0	0	0.171	0	0	0.359	0.446
CTLA4	IL6R	9606.ENSP00000497102	9606.ENSP00000357470	0	0	0	0	0.059	0	0	0.475	0.484
CTLA4	CGAS	9606.ENSP00000497102	9606.ENSP00000359339	0	0	0	0	0.072	0	0	0.480	0.496
CTLA4	PTEN	9606.ENSP00000497102	9606.ENSP00000361021	0	0	0	0	0.064	0	0	0.597	0.607
CTLA4	CXCR3	9606.ENSP00000497102	9606.ENSP00000362795	0	0	0	0	0.244	0	0	0.667	0.737
CTLA4	TRAF1	9606.ENSP00000497102	9606.ENSP00000362994	0	0	0	0	0.141	0	0	0.406	0.468
CTLA4	TNFSF13B	9606.ENSP00000497102	9606.ENSP00000365048	0	0	0	0	0.062	0	0	0.507	0.517
CTLA4	BRCA2	9606.ENSP00000497102	9606.ENSP00000369497	0	0	0	0	0.048	0	0	0.417	0.421
CTLA4	HLA-DRA	9606.ENSP00000497102	9606.ENSP00000378786	0	0	0	0	0.089	0	0	0.437	0.465
CTLA4	NFATC2	9606.ENSP00000497102	9606.ENSP00000379330	0	0	0	0	0.110	0.086	0	0.378	0.450
CTLA4	LRRC32	9606.ENSP00000497102	9606.ENSP00000384126	0	0	0	0	0.049	0	0	0.447	0.451
CTLA4	CLEC16A	9606.ENSP00000497102	9606.ENSP00000387122	0	0	0	0	0	0	0	0.419	0.418
CTLA4	TNF	9606.ENSP00000497102	9606.ENSP00000398698	0	0	0	0	0.094	0	0	0.865	0.873
CTLA4	PPP2R5C	9606.ENSP00000497102	9606.ENSP00000412324	0	0	0	0	0.042	0	0.500	0	0.500
CTLA4	NLRP1	9606.ENSP00000497102	9606.ENSP00000460475	0	0	0	0	0.065	0	0	0.519	0.531
CTLA4	PTPN11	9606.ENSP00000497102	9606.ENSP00000489597	0	0	0	0	0.062	0	0.500	0.984	0.991
CTLA4	MYD88	9606.ENSP00000497102	9606.ENSP00000498321	0	0	0	0	0	0	0	0.432	0.432
CUL4B	KLHL20	9606.ENSP00000384109	9606.ENSP00000209884	0	0	0	0	0.169	0	0	0.346	0.433
CUL4B	SUPT16H	9606.ENSP00000384109	9606.ENSP00000216297	0	0	0	0	0.102	0.292	0	0.178	0.432
CUL4B	CDKN1B	9606.ENSP00000384109	9606.ENSP00000228872	0	0	0	0	0.056	0.045	0.900	0.277	0.926
CUL4B	CUL9	9606.ENSP00000384109	9606.ENSP00000252050	0	0	0	0.549	0.049	0	0	0.574	0.577
CUL4B	DDB2	9606.ENSP00000384109	9606.ENSP00000256996	0	0	0	0	0.047	0.880	0.900	0.845	0.998
CUL4B	ARID4B	9606.ENSP00000384109	9606.ENSP00000264183	0	0	0	0	0.088	0.320	0	0.146	0.425
CUL4B	RBBP5	9606.ENSP00000384109	9606.ENSP00000264515	0	0	0	0	0.063	0.292	0.500	0.076	0.652
CUL4B	POLR2D	9606.ENSP00000384109	9606.ENSP00000272645	0	0	0	0	0.054	0	0.500	0	0.506
CUL4B	COMMD10	9606.ENSP00000384109	9606.ENSP00000274458	0	0	0	0	0.056	0	0.500	0	0.507
CUL4B	WDR48	9606.ENSP00000384109	9606.ENSP00000307491	0	0	0	0	0.150	0.166	0.500	0.126	0.649
CUL4B	FBXW5	9606.ENSP00000384109	9606.ENSP00000313034	0	0	0	0	0	0.095	0.900	0.346	0.935
CUL4B	EZH2	9606.ENSP00000384109	9606.ENSP00000320147	0	0	0	0	0	0.345	0	0.317	0.533
CUL4B	NF2	9606.ENSP00000384109	9606.ENSP00000344666	0	0	0	0	0.067	0.294	0	0.181	0.414
CUL4B	PRKN	9606.ENSP00000384109	9606.ENSP00000355865	0	0	0	0	0	0.097	0	0.450	0.482
CUL4B	RNF2	9606.ENSP00000384109	9606.ENSP00000356480	0	0	0	0	0.060	0	0	0.578	0.586
CUL4B	PTEN	9606.ENSP00000384109	9606.ENSP00000361021	0	0	0	0	0.100	0.302	0	0.247	0.485
CUL4B	RPA2	9606.ENSP00000384109	9606.ENSP00000363017	0	0	0	0	0.058	0	0.500	0.153	0.567
CUL4B	FBXO44	9606.ENSP00000384109	9606.ENSP00000365959	0	0	0	0	0	0.510	0	0.796	0.895
CUL4B	SMU1	9606.ENSP00000384109	9606.ENSP00000380336	0	0	0	0	0.063	0.166	0	0.473	0.552
CUL4B	LAMP2	9606.ENSP00000384109	9606.ENSP00000408411	0	0.161	0	0	0.249	0	0	0.159	0.423
CUL9	SGSM2	9606.ENSP00000252050	9606.ENSP00000268989	0	0	0	0	0.538	0	0	0.050	0.542
CUL9	CUL4B	9606.ENSP00000252050	9606.ENSP00000384109	0	0	0	0.549	0.049	0	0	0.574	0.577
CWC15	LSM7	9606.ENSP00000475615	9606.ENSP00000252622	0	0	0	0	0.104	0.800	0	0.079	0.820
CWC15	PPIL4	9606.ENSP00000475615	9606.ENSP00000253329	0	0	0	0	0.173	0.265	0	0.095	0.402
CWC15	YJU2	9606.ENSP00000475615	9606.ENSP00000262962	0	0	0	0	0.060	0.948	0	0.624	0.980
CWC15	MFAP1	9606.ENSP00000475615	9606.ENSP00000267812	0	0	0	0	0.214	0.800	0	0	0.836
CWC15	SRP14	9606.ENSP00000475615	9606.ENSP00000267884	0	0	0	0	0.384	0	0	0.104	0.425
CWC15	U2AF1	9606.ENSP00000475615	9606.ENSP00000291552	0	0	0	0	0.097	0	0.500	0.183	0.599
CWC15	DDX23	9606.ENSP00000475615	9606.ENSP00000310723	0	0	0	0	0.062	0.160	0.400	0.173	0.556
CWC15	DHX37	9606.ENSP00000475615	9606.ENSP00000311135	0	0	0	0	0.062	0.402	0	0.089	0.444
CWC15	MAGOHB	9606.ENSP00000475615	9606.ENSP00000319240	0	0	0	0	0.060	0.800	0	0.230	0.842
CWC15	DHX34	9606.ENSP00000475615	9606.ENSP00000331907	0	0	0	0	0	0.516	0	0.112	0.551
CWC15	GNL3L	9606.ENSP00000475615	9606.ENSP00000354091	0	0	0	0	0.049	0	0	0.474	0.479
CWC15	LSM2	9606.ENSP00000475615	9606.ENSP00000364813	0	0	0	0	0.123	0.800	0	0	0.817
CWC15	SMU1	9606.ENSP00000475615	9606.ENSP00000380336	0	0	0	0	0.075	0.099	0.400	0.189	0.540
CWC15	LSM5	9606.ENSP00000475615	9606.ENSP00000410758	0	0	0	0	0.151	0.800	0	0.084	0.831
CWC15	PRKRIP1	9606.ENSP00000475615	9606.ENSP00000419270	0	0	0	0	0.103	0.800	0	0.059	0.816
CWC15	SIRT5	9606.ENSP00000475615	9606.ENSP00000476228	0	0	0	0	0.054	0.475	0	0	0.482
CXCL13	TIMP1	9606.ENSP00000286758	9606.ENSP00000218388	0	0	0	0	0.042	0	0	0.418	0.418
CXCL13	CXCL6	9606.ENSP00000286758	9606.ENSP00000226317	0	0	0	0	0.139	0	0.500	0.719	0.868
CXCL13	PF4V1	9606.ENSP00000286758	9606.ENSP00000226524	0	0	0	0	0	0.994	0.900	0.254	0.999
CXCL13	LTBR	9606.ENSP00000286758	9606.ENSP00000228918	0	0	0	0	0.055	0	0	0.657	0.662
CXCL13	AICDA	9606.ENSP00000286758	9606.ENSP00000229335	0	0	0	0	0.198	0	0	0.481	0.566
CXCL13	GNG11	9606.ENSP00000286758	9606.ENSP00000248564	0	0	0	0	0	0	0	0.442	0.442
CXCL13	ACKR4	9606.ENSP00000286758	9606.ENSP00000249887	0	0	0	0	0.064	0.287	0	0.990	0.992
CXCL13	CXCL17	9606.ENSP00000286758	9606.ENSP00000472467	0	0	0	0	0.054	0	0	0.399	0.407
CXCL13	MPL	9606.ENSP00000286758	9606.ENSP00000361548	0	0	0	0	0	0	0	0.413	0.412
CXCL13	MYD88	9606.ENSP00000286758	9606.ENSP00000498321	0	0	0	0	0.090	0	0	0.391	0.422
CXCL13	POU2AF1	9606.ENSP00000286758	9606.ENSP00000376786	0	0	0	0	0.259	0	0	0.255	0.424
CXCL13	IL7R	9606.ENSP00000286758	9606.ENSP00000306157	0	0	0	0	0.109	0	0	0.479	0.515
CXCL13	CTLA4	9606.ENSP00000286758	9606.ENSP00000497102	0	0	0	0	0.174	0	0	0.541	0.604
CXCL13	TNF	9606.ENSP00000286758	9606.ENSP00000398698	0	0	0	0	0.105	0	0	0.656	0.679
CXCL13	TNFSF13B	9606.ENSP00000286758	9606.ENSP00000365048	0	0	0	0	0.127	0	0	0.817	0.833
CXCL13	CXCR3	9606.ENSP00000286758	9606.ENSP00000362795	0	0	0	0	0.078	0.292	0.900	0.966	0.997
CXCL17	CXCL6	9606.ENSP00000472467	9606.ENSP00000226317	0	0	0	0	0.042	0	0	0.672	0.673
CXCL17	CXCL13	9606.ENSP00000472467	9606.ENSP00000286758	0	0	0	0	0.054	0	0	0.399	0.407
CXCL6	TNF	9606.ENSP00000226317	9606.ENSP00000398698	0	0	0	0	0.113	0	0	0.503	0.541
CXCL6	CXCL17	9606.ENSP00000226317	9606.ENSP00000472467	0	0	0	0	0.042	0	0	0.672	0.673
CXCL6	CXCR3	9606.ENSP00000226317	9606.ENSP00000362795	0	0	0	0	0	0	0.650	0.581	0.847
CXCL6	CXCL13	9606.ENSP00000226317	9606.ENSP00000286758	0	0	0	0	0.139	0	0.500	0.719	0.868
CXCR3	TIMP1	9606.ENSP00000362795	9606.ENSP00000218388	0	0	0	0	0	0	0	0.500	0.500
CXCR3	CXCL6	9606.ENSP00000362795	9606.ENSP00000226317	0	0	0	0	0	0	0.650	0.581	0.847
CXCR3	PF4V1	9606.ENSP00000362795	9606.ENSP00000226524	0	0	0	0	0.042	0	0.900	0.977	0.997
CXCR3	ACKR4	9606.ENSP00000362795	9606.ENSP00000249887	0	0	0	0.816	0.053	0.322	0	0.452	0.617
CXCR3	CSF1R	9606.ENSP00000362795	9606.ENSP00000286301	0	0	0	0	0.107	0	0	0.373	0.416
CXCR3	BATF	9606.ENSP00000362795	9606.ENSP00000286639	0	0	0	0	0.137	0	0	0.400	0.460
CXCR3	CXCL13	9606.ENSP00000362795	9606.ENSP00000286758	0	0	0	0	0.078	0.292	0.900	0.966	0.997
CXCR3	PNOC	9606.ENSP00000362795	9606.ENSP00000301908	0	0	0	0	0.092	0.136	0	0.362	0.455
CXCR3	IL7R	9606.ENSP00000362795	9606.ENSP00000306157	0	0	0	0	0.097	0	0	0.717	0.733
CXCR3	DPP4	9606.ENSP00000362795	9606.ENSP00000353731	0	0	0	0	0.062	0	0	0.420	0.432
CXCR3	IL6R	9606.ENSP00000362795	9606.ENSP00000357470	0	0	0	0	0.064	0	0	0.396	0.410
CXCR3	TNFSF13B	9606.ENSP00000362795	9606.ENSP00000365048	0	0	0	0	0.081	0	0	0.462	0.484
CXCR3	GRK4	9606.ENSP00000362795	9606.ENSP00000381129	0	0	0	0	0	0.097	0.650	0.080	0.683
CXCR3	CTLA4	9606.ENSP00000362795	9606.ENSP00000497102	0	0	0	0	0.244	0	0	0.667	0.737
CXCR3	MYD88	9606.ENSP00000362795	9606.ENSP00000498321	0	0	0	0	0.067	0	0	0.793	0.798
CXCR3	TNF	9606.ENSP00000362795	9606.ENSP00000398698	0	0	0	0	0.108	0	0	0.804	0.817
CYP11B1	NR0B2	9606.ENSP00000292427	9606.ENSP00000254227	0	0	0	0	0.083	0.056	0	0.405	0.440
CYP11B1	FSHR	9606.ENSP00000292427	9606.ENSP00000384708	0	0	0	0	0.133	0	0	0.477	0.527
CYP11B1	AKR1C3	9606.ENSP00000292427	9606.ENSP00000369927	0	0	0	0	0.052	0	0.900	0.488	0.947
CYTIP	POU2AF1	9606.ENSP00000264192	9606.ENSP00000376786	0	0	0	0	0.353	0	0	0.112	0.401
CYTIP	FYB1	9606.ENSP00000264192	9606.ENSP00000493623	0	0	0	0	0.374	0.043	0	0.095	0.410
CYTIP	RHOH	9606.ENSP00000264192	9606.ENSP00000371219	0	0	0	0	0.370	0.061	0	0.154	0.457
CYTIP	TAGAP	9606.ENSP00000264192	9606.ENSP00000356033	0	0	0	0	0.506	0	0	0.118	0.545
DACH2	APOOL	9606.ENSP00000362217	9606.ENSP00000362268	0	0	0	0	0.134	0	0	0.455	0.508
DCLRE1B	FANCE	9606.ENSP00000498042	9606.ENSP00000229769	0	0	0	0	0.071	0	0.500	0.340	0.667
DCLRE1B	MSH2	9606.ENSP00000498042	9606.ENSP00000233146	0	0	0	0	0.126	0.284	0	0.268	0.502
DCLRE1B	WDR48	9606.ENSP00000498042	9606.ENSP00000307491	0	0	0	0	0.050	0	0.400	0.224	0.519
DCLRE1B	FIP1L1	9606.ENSP00000498042	9606.ENSP00000336752	0	0	0	0	0.042	0.314	0	0.212	0.436
DCLRE1B	XRCC3	9606.ENSP00000498042	9606.ENSP00000451974	0	0	0	0	0.062	0.053	0	0.550	0.566
DCLRE1B	LIG4	9606.ENSP00000498042	9606.ENSP00000484288	0.061	0	0	0	0.062	0	0	0.410	0.436
DDB2	CDKN1B	9606.ENSP00000256996	9606.ENSP00000228872	0	0	0	0	0.049	0	0.900	0.167	0.913
DDB2	FANCE	9606.ENSP00000256996	9606.ENSP00000229769	0	0	0	0	0.064	0.101	0	0.438	0.485
DDB2	MSH2	9606.ENSP00000256996	9606.ENSP00000233146	0	0	0	0	0.063	0.173	0	0.398	0.493
DDB2	EZH2	9606.ENSP00000256996	9606.ENSP00000320147	0	0	0	0	0.063	0.305	0	0.211	0.441
DDB2	XRCC3	9606.ENSP00000256996	9606.ENSP00000451974	0	0	0	0	0.060	0.114	0	0.450	0.502
DDB2	COMMD10	9606.ENSP00000256996	9606.ENSP00000274458	0	0	0	0	0.060	0	0.500	0	0.509
DDB2	KAT2B	9606.ENSP00000256996	9606.ENSP00000263754	0	0	0	0	0.049	0.086	0	0.507	0.534
DDB2	RBBP5	9606.ENSP00000256996	9606.ENSP00000264515	0	0	0	0	0.049	0	0.500	0.130	0.550
DDB2	RPA2	9606.ENSP00000256996	9606.ENSP00000363017	0	0	0	0	0.049	0.245	0.500	0.326	0.726
DDB2	FBXW5	9606.ENSP00000256996	9606.ENSP00000313034	0	0	0	0	0.049	0	0.900	0.185	0.915
DDB2	CUL4B	9606.ENSP00000256996	9606.ENSP00000384109	0	0	0	0	0.047	0.880	0.900	0.845	0.998
DDOST	TMED2	9606.ENSP00000399457	9606.ENSP00000262225	0	0	0	0	0.421	0	0	0.185	0.508
DDOST	SRP14	9606.ENSP00000399457	9606.ENSP00000267884	0	0	0	0	0.074	0	0.500	0	0.517
DDOST	TMED10	9606.ENSP00000399457	9606.ENSP00000303145	0	0	0	0	0.443	0.142	0	0.319	0.646
DDOST	SELENOS	9606.ENSP00000399457	9606.ENSP00000381282	0	0	0	0	0.109	0	0	0.448	0.487
DDOST	SRP72	9606.ENSP00000399457	9606.ENSP00000495128	0	0	0	0	0.126	0	0.500	0	0.544
DDOST	SPCS3	9606.ENSP00000399457	9606.ENSP00000427463	0	0	0	0	0.159	0.207	0.400	0.113	0.598
DDX17	ESF1	9606.ENSP00000380033	9606.ENSP00000202816	0	0	0	0	0.300	0.154	0	0.093	0.416
DDX17	ZC3HAV1	9606.ENSP00000380033	9606.ENSP00000242351	0	0	0	0	0.117	0	0	0.632	0.661
DDX17	LSM7	9606.ENSP00000380033	9606.ENSP00000252622	0	0	0	0	0.057	0.270	0	0.231	0.425
DDX17	RSL24D1	9606.ENSP00000380033	9606.ENSP00000260443	0	0	0	0	0.410	0.255	0	0.074	0.557
DDX17	DGCR8	9606.ENSP00000380033	9606.ENSP00000263209	0	0	0	0	0.054	0.520	0	0.992	0.996
DDX17	DDX18	9606.ENSP00000380033	9606.ENSP00000263239	0	0	0.191	0.651	0.620	0	0	0.208	0.735
DDX17	KAT2B	9606.ENSP00000380033	9606.ENSP00000263754	0	0	0	0	0.044	0.311	0	0.790	0.849
