#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
EPRS1	RPSA	9606.ENSP00000355890	9606.ENSP00000389351	0.250	0	0	0	0.548	0.488	0	0.342	0.870
EPRS1	VARS2	9606.ENSP00000355890	9606.ENSP00000441000	0.118	0	0	0	0.685	0.098	0	0.746	0.928
EPRS1	RPL13A	9606.ENSP00000355890	9606.ENSP00000375730	0.119	0	0	0	0.602	0.603	0.900	0.997	0.999
EPRS1	SYNCRIP	9606.ENSP00000355890	9606.ENSP00000358635	0	0	0	0	0.165	0.519	0.900	0.995	0.999
EPRS1	GAPDH	9606.ENSP00000355890	9606.ENSP00000380070	0.113	0	0	0	0.162	0.136	0.900	0.994	0.999
EPS15L1	PHF12	9606.ENSP00000393313	9606.ENSP00000329933	0	0	0	0	0.532	0.067	0	0	0.545
EPS15L1	AAK1	9606.ENSP00000393313	9606.ENSP00000386456	0	0	0	0	0.062	0.409	0	0.352	0.609
EPS15L1	TGFA	9606.ENSP00000393313	9606.ENSP00000404131	0	0	0	0	0	0	0.500	0.101	0.531
EPS15L1	CLBA1	9606.ENSP00000393313	9606.ENSP00000450114	0	0	0	0	0	0	0.540	0	0.540
ERAL1	DIMT1	9606.ENSP00000254928	9606.ENSP00000199320	0	0	0	0	0.065	0.319	0	0.264	0.491
ERAL1	AAAS	9606.ENSP00000254928	9606.ENSP00000209873	0	0	0	0	0.521	0	0	0	0.521
ERAL1	TRNT1	9606.ENSP00000254928	9606.ENSP00000251607	0.129	0	0	0	0.067	0	0	0.409	0.478
ERAL1	MRPS25	9606.ENSP00000254928	9606.ENSP00000253686	0	0	0	0	0.049	0.866	0.800	0.322	0.980
ERAL1	GRSF1	9606.ENSP00000254928	9606.ENSP00000254799	0	0	0	0	0.053	0.253	0	0.453	0.579
ERAL1	FASTKD3	9606.ENSP00000254928	9606.ENSP00000264669	0.106	0	0	0	0.095	0.329	0	0.179	0.495
ERAL1	EPRS1	9606.ENSP00000254928	9606.ENSP00000355890	0.274	0	0	0	0.086	0	0	0.337	0.522
ERAL1	TFB2M	9606.ENSP00000254928	9606.ENSP00000355471	0	0	0	0	0.060	0.319	0	0.413	0.591
ERAL1	LRPPRC	9606.ENSP00000254928	9606.ENSP00000260665	0	0	0	0	0.118	0.088	0	0.538	0.596
ERAL1	TUFM	9606.ENSP00000254928	9606.ENSP00000322439	0	0	0	0	0.119	0.088	0.500	0.412	0.732
ERAL1	DAP3	9606.ENSP00000254928	9606.ENSP00000357320	0	0	0	0	0.067	0.920	0.800	0.601	0.993
ERBB2	SNAI2	9606.ENSP00000269571	9606.ENSP00000020945	0	0	0	0	0	0	0	0.619	0.619
ERBB2	MMP11	9606.ENSP00000269571	9606.ENSP00000215743	0	0	0	0	0.109	0	0	0.407	0.449
ERBB2	CSK	9606.ENSP00000269571	9606.ENSP00000220003	0	0	0	0.723	0	0.416	0	0.160	0.489
ERBB2	CEACAM5	9606.ENSP00000269571	9606.ENSP00000221992	0	0	0	0	0.058	0	0	0.764	0.768
ERBB2	SERPINE1	9606.ENSP00000269571	9606.ENSP00000223095	0	0	0	0	0	0	0	0.447	0.447
ERBB2	MLH1	9606.ENSP00000269571	9606.ENSP00000231790	0	0	0	0	0	0	0	0.624	0.624
ERBB2	FGF23	9606.ENSP00000269571	9606.ENSP00000237837	0	0	0	0	0.067	0	0.650	0.145	0.696
ERBB2	FLT3	9606.ENSP00000269571	9606.ENSP00000241453	0	0	0	0.582	0.067	0.637	0	0.280	0.735
ERBB2	KRT5	9606.ENSP00000269571	9606.ENSP00000252242	0	0	0	0	0	0.066	0	0.791	0.796
ERBB2	TRIM21	9606.ENSP00000269571	9606.ENSP00000254436	0	0	0	0	0	0.051	0	0.945	0.945
ERBB2	RIN2	9606.ENSP00000269571	9606.ENSP00000255006	0	0	0	0	0.044	0.212	0	0.441	0.542
ERBB2	POU5F1	9606.ENSP00000269571	9606.ENSP00000259915	0	0	0	0	0.061	0.071	0	0.480	0.506
ERBB2	PDGFRB	9606.ENSP00000269571	9606.ENSP00000261799	0	0	0	0.565	0.065	0.708	0	0.574	0.874
ERBB2	AXIN1	9606.ENSP00000269571	9606.ENSP00000262320	0	0	0	0	0.049	0	0	0.452	0.456
ERBB2	CREBBP	9606.ENSP00000269571	9606.ENSP00000262367	0	0	0	0	0.049	0.071	0	0.610	0.625
ERBB2	NECTIN1	9606.ENSP00000269571	9606.ENSP00000264025	0	0	0	0	0.049	0.109	0	0.582	0.615
ERBB2	LGR5	9606.ENSP00000269571	9606.ENSP00000266674	0	0	0	0	0	0.094	0	0.425	0.457
ERBB2	ERBB3	9606.ENSP00000269571	9606.ENSP00000267101	0	0	0.081	0.893	0.086	0.997	0.900	0.984	0.999
ERBB2	COMMD3-BMI1	9606.ENSP00000269571	9606.ENSP00000473391	0	0	0	0	0	0	0	0.431	0.431
ERBB2	S100A7A	9606.ENSP00000269571	9606.ENSP00000357718	0	0	0	0	0	0	0	0.433	0.433
ERBB2	BMI1	9606.ENSP00000269571	9606.ENSP00000365851	0	0	0	0	0	0	0	0.433	0.433
ERBB2	ZNF703	9606.ENSP00000269571	9606.ENSP00000332325	0	0	0	0	0.044	0	0	0.433	0.434
ERBB2	SKP2	9606.ENSP00000269571	9606.ENSP00000274255	0	0	0	0	0	0	0	0.447	0.447
ERBB2	STK11	9606.ENSP00000269571	9606.ENSP00000324856	0	0	0	0.563	0.049	0.184	0	0.364	0.463
ERBB2	TGFBR2	9606.ENSP00000269571	9606.ENSP00000351905	0	0	0	0.559	0	0.363	0	0.239	0.495
ERBB2	TCF7	9606.ENSP00000269571	9606.ENSP00000340347	0	0	0	0	0	0	0	0.502	0.502
ERBB2	BTRC	9606.ENSP00000269571	9606.ENSP00000359206	0	0	0	0	0	0.292	0	0.327	0.503
ERBB2	PDPN	9606.ENSP00000269571	9606.ENSP00000294489	0	0	0	0	0.055	0	0	0.507	0.514
ERBB2	CDK1	9606.ENSP00000269571	9606.ENSP00000378699	0	0	0	0.598	0	0	0	0.517	0.517
ERBB2	MYCN	9606.ENSP00000269571	9606.ENSP00000281043	0	0	0	0	0	0	0	0.523	0.523
ERBB2	PLAUR	9606.ENSP00000269571	9606.ENSP00000339328	0	0	0	0	0	0	0	0.528	0.528
ERBB2	BMX	9606.ENSP00000269571	9606.ENSP00000350224	0	0	0	0.632	0	0.253	0	0.457	0.577
ERBB2	CLDN4	9606.ENSP00000269571	9606.ENSP00000409544	0	0	0	0	0.106	0	0	0.567	0.596
ERBB2	BSG	9606.ENSP00000269571	9606.ENSP00000333769	0	0	0	0	0	0.067	0	0.601	0.612
ERBB2	C17orf97	9606.ENSP00000269571	9606.ENSP00000353245	0	0	0	0	0	0.066	0	0.608	0.618
ERBB2	ROCK2	9606.ENSP00000269571	9606.ENSP00000317985	0	0	0	0	0	0.091	0.500	0.264	0.636
ERBB2	RNF41	9606.ENSP00000269571	9606.ENSP00000342755	0	0	0	0	0	0	0.500	0.309	0.639
ERBB2	EPHB2	9606.ENSP00000269571	9606.ENSP00000383053	0	0	0	0.601	0.042	0.617	0	0.169	0.668
ERBB2	ANXA2	9606.ENSP00000269571	9606.ENSP00000346032	0	0	0	0	0	0.163	0	0.621	0.669
ERBB2	CXCL12	9606.ENSP00000269571	9606.ENSP00000379140	0	0	0	0	0.058	0	0	0.672	0.677
ERBB2	MMP14	9606.ENSP00000269571	9606.ENSP00000308208	0	0	0	0	0.087	0	0	0.679	0.694
ERBB2	MST1R	9606.ENSP00000269571	9606.ENSP00000296474	0	0	0	0.581	0.088	0.617	0	0.244	0.713
ERBB2	ABL1	9606.ENSP00000269571	9606.ENSP00000361423	0	0	0	0.591	0.049	0.615	0	0.325	0.731
ERBB2	ANGPT2	9606.ENSP00000269571	9606.ENSP00000314897	0	0	0	0	0.049	0	0.650	0.315	0.752
ERBB2	AXL	9606.ENSP00000269571	9606.ENSP00000301178	0	0	0	0.597	0	0.091	0	0.750	0.763
ERBB2	HSP90B1	9606.ENSP00000269571	9606.ENSP00000299767	0	0	0	0	0	0.636	0	0.422	0.781
ERBB2	FGF1	9606.ENSP00000269571	9606.ENSP00000480791	0	0	0	0	0.061	0	0.650	0.406	0.787
ERBB2	GAPDH	9606.ENSP00000269571	9606.ENSP00000380070	0	0	0	0	0.055	0.422	0	0.673	0.806
ERBB2	KITLG	9606.ENSP00000269571	9606.ENSP00000495951	0	0	0	0	0.044	0	0.650	0.500	0.818
ERBB2	ANK2	9606.ENSP00000269571	9606.ENSP00000349588	0	0	0	0	0	0.045	0	0.823	0.824
ERBB2	PTGS2	9606.ENSP00000269571	9606.ENSP00000356438	0	0	0	0	0.068	0.292	0	0.760	0.828
ERBB2	TGFA	9606.ENSP00000269571	9606.ENSP00000404131	0	0	0	0	0	0.409	0.900	0.978	0.998
ERBB2	CD44	9606.ENSP00000269571	9606.ENSP00000398632	0	0	0	0	0	0.695	0.900	0.992	0.999
ERBB3	SNAI2	9606.ENSP00000267101	9606.ENSP00000020945	0	0	0	0	0	0	0	0.401	0.401
ERBB3	RTN4R	9606.ENSP00000267101	9606.ENSP00000043402	0	0	0	0	0	0.094	0	0.473	0.502
ERBB3	CSK	9606.ENSP00000267101	9606.ENSP00000220003	0	0	0	0.696	0	0.644	0	0.133	0.678
ERBB3	FGF23	9606.ENSP00000267101	9606.ENSP00000237837	0	0	0	0	0.067	0	0.650	0.112	0.684
ERBB3	POU5F1	9606.ENSP00000267101	9606.ENSP00000259915	0	0	0	0	0.062	0.314	0	0.256	0.479
ERBB3	SLC9A3R1	9606.ENSP00000267101	9606.ENSP00000262613	0	0	0	0	0.056	0.045	0	0.654	0.660
ERBB3	NECTIN1	9606.ENSP00000267101	9606.ENSP00000264025	0	0	0	0	0	0.109	0	0.483	0.519
ERBB3	NUP88	9606.ENSP00000267101	9606.ENSP00000458954	0	0	0	0	0	0	0	0.401	0.400
ERBB3	ZFPM2	9606.ENSP00000267101	9606.ENSP00000384179	0	0	0	0	0	0.042	0	0.420	0.420
ERBB3	CD44	9606.ENSP00000267101	9606.ENSP00000398632	0	0	0	0	0	0	0	0.434	0.434
ERBB3	SON	9606.ENSP00000267101	9606.ENSP00000348984	0	0	0	0	0	0.066	0	0.437	0.451
ERBB3	PTPRD	9606.ENSP00000267101	9606.ENSP00000370593	0	0	0	0	0	0.113	0	0.429	0.472
ERBB3	GAPDH	9606.ENSP00000267101	9606.ENSP00000380070	0	0	0	0	0.055	0	0	0.480	0.487
ERBB3	STK11	9606.ENSP00000267101	9606.ENSP00000324856	0	0	0	0.562	0	0	0	0.497	0.497
ERBB3	GLE1	9606.ENSP00000267101	9606.ENSP00000308622	0	0	0	0	0	0	0	0.593	0.593
ERBB3	ABL1	9606.ENSP00000267101	9606.ENSP00000361423	0	0	0	0.580	0	0.400	0	0.395	0.621
ERBB3	KITLG	9606.ENSP00000267101	9606.ENSP00000495951	0	0	0	0	0.043	0	0.650	0.210	0.712
ERBB3	ANGPT2	9606.ENSP00000267101	9606.ENSP00000314897	0	0	0	0	0.049	0	0.650	0.220	0.718
ERBB3	AXL	9606.ENSP00000267101	9606.ENSP00000301178	0	0	0	0.589	0	0.099	0	0.715	0.732
ERBB3	FGF1	9606.ENSP00000267101	9606.ENSP00000480791	0	0	0	0	0.061	0	0.650	0.289	0.746
ERBB3	RNF41	9606.ENSP00000267101	9606.ENSP00000342755	0	0	0	0	0	0.805	0.900	0.764	0.995
ERBB3	TGFA	9606.ENSP00000267101	9606.ENSP00000404131	0	0	0	0	0	0	0.900	0.982	0.998
ERBB3	ERBB2	9606.ENSP00000267101	9606.ENSP00000269571	0	0	0.081	0.893	0.086	0.997	0.900	0.984	0.999
ERCC8	RPA3	9606.ENSP00000265038	9606.ENSP00000223129	0	0	0	0	0.068	0	0	0.420	0.437
ERCC8	MLH1	9606.ENSP00000265038	9606.ENSP00000231790	0	0	0	0	0.146	0	0.540	0.255	0.682
ERCC8	UBE2M	9606.ENSP00000265038	9606.ENSP00000253023	0	0	0	0	0	0.292	0.500	0.059	0.637
ERCC8	POU5F1	9606.ENSP00000265038	9606.ENSP00000259915	0	0	0	0	0.049	0.292	0	0.283	0.475
ERCC8	RCOR1	9606.ENSP00000265038	9606.ENSP00000262241	0	0	0	0	0	0	0.900	0	0.900
ERCC8	COMMD1	9606.ENSP00000265038	9606.ENSP00000308236	0	0	0	0	0.042	0	0.500	0	0.500
ERCC8	NAE1	9606.ENSP00000265038	9606.ENSP00000351990	0	0	0	0	0.073	0	0.500	0.070	0.531
ERCC8	DCAF12L2	9606.ENSP00000265038	9606.ENSP00000353128	0	0	0	0	0	0	0.540	0	0.540
ERCC8	OGG1	9606.ENSP00000265038	9606.ENSP00000306561	0	0	0	0	0.098	0.292	0	0.401	0.584
ERCC8	ASCC1	9606.ENSP00000265038	9606.ENSP00000339404	0	0	0	0	0.061	0	0.540	0.192	0.620
ERCC8	CDC73	9606.ENSP00000265038	9606.ENSP00000356405	0	0	0	0	0.067	0.800	0	0	0.805
ERCC8	LEO1	9606.ENSP00000265038	9606.ENSP00000299601	0	0	0	0	0.060	0.800	0	0.190	0.834
ERCC8	DET1	9606.ENSP00000265038	9606.ENSP00000456340	0	0	0	0	0.056	0	0.900	0	0.901
ERCC8	DCAF7	9606.ENSP00000265038	9606.ENSP00000483236	0	0	0	0	0	0	0.900	0.392	0.936
ERCC8	DTL	9606.ENSP00000265038	9606.ENSP00000355958	0	0	0	0	0.085	0	0.900	0.382	0.938
ERCC8	POLD1	9606.ENSP00000265038	9606.ENSP00000472445	0	0	0	0	0.042	0	0.900	0.419	0.939
ERCC8	XPC	9606.ENSP00000265038	9606.ENSP00000285021	0	0	0	0	0.060	0	0.900	0.529	0.951
ERGIC1	LMAN1	9606.ENSP00000377374	9606.ENSP00000251047	0	0	0	0	0.080	0.126	0	0.857	0.875
ERGIC1	EPRS1	9606.ENSP00000377374	9606.ENSP00000355890	0.177	0	0	0	0.058	0	0	0.327	0.433
ERGIC1	PCNA	9606.ENSP00000377374	9606.ENSP00000368458	0.111	0	0	0	0.152	0	0	0.281	0.410
ERGIC1	RER1	9606.ENSP00000377374	9606.ENSP00000475168	0	0	0	0	0.107	0.124	0	0.295	0.401
ERMP1	UHRF2	9606.ENSP00000340427	9606.ENSP00000276893	0	0	0	0	0.072	0	0	0.461	0.479
ERMP1	ATP6AP2	9606.ENSP00000340427	9606.ENSP00000490083	0	0	0	0	0.054	0	0	0.426	0.434
ERO1B	ERP44	9606.ENSP00000346635	9606.ENSP00000262455	0	0	0	0	0.058	0.506	0	0.954	0.977
ERO1B	HSP90B1	9606.ENSP00000346635	9606.ENSP00000299767	0	0	0	0	0.048	0	0	0.491	0.494
ERO1B	ITPR1	9606.ENSP00000346635	9606.ENSP00000306253	0	0	0	0	0.061	0	0	0.629	0.636
ERO1B	SEC63	9606.ENSP00000346635	9606.ENSP00000357998	0	0	0	0	0.151	0	0	0.504	0.561
ERO1B	PDIA6	9606.ENSP00000346635	9606.ENSP00000385385	0	0	0	0	0.089	0.130	0.900	0.503	0.955
ERP44	LMAN1	9606.ENSP00000262455	9606.ENSP00000251047	0	0	0	0	0.164	0.303	0	0.847	0.903
ERP44	FKBP7	9606.ENSP00000262455	9606.ENSP00000413152	0	0	0	0	0.067	0.098	0	0.370	0.423
ERP44	MEX3A	9606.ENSP00000262455	9606.ENSP00000432845	0	0	0	0	0	0.425	0	0	0.424
ERP44	PACS2	9606.ENSP00000262455	9606.ENSP00000393559	0	0	0	0	0	0	0	0.434	0.434
ERP44	PDIA6	9606.ENSP00000262455	9606.ENSP00000385385	0	0	0	0.578	0.198	0	0	0.323	0.434
ERP44	SEC63	9606.ENSP00000262455	9606.ENSP00000357998	0	0	0	0	0.204	0	0	0.342	0.454
ERP44	ZFPM1	9606.ENSP00000262455	9606.ENSP00000326630	0	0	0	0	0	0.483	0	0	0.483
ERP44	HSP90B1	9606.ENSP00000262455	9606.ENSP00000299767	0	0	0	0	0.156	0.092	0	0.467	0.556
ERP44	RER1	9606.ENSP00000262455	9606.ENSP00000475168	0	0	0	0	0.343	0.237	0	0.416	0.682
ERP44	ERO1B	9606.ENSP00000262455	9606.ENSP00000346635	0	0	0	0	0.058	0.506	0	0.954	0.977
ERP44	ITPR1	9606.ENSP00000262455	9606.ENSP00000306253	0	0	0	0	0.042	0.334	0	0.983	0.988
EYA3	SIX4	9606.ENSP00000362978	9606.ENSP00000216513	0	0	0	0	0.063	0.394	0	0.601	0.754
EYA3	KCTD9	9606.ENSP00000362978	9606.ENSP00000221200	0	0	0	0	0.049	0	0	0.429	0.434
FAIM2	NPC1	9606.ENSP00000321951	9606.ENSP00000269228	0	0	0	0	0.086	0	0	0.447	0.472
FAM110B	PLAG1	9606.ENSP00000355204	9606.ENSP00000325546	0	0	0	0	0	0	0	0.486	0.486
FAM110B	BUD31	9606.ENSP00000355204	9606.ENSP00000386023	0	0	0	0	0	0	0	0.517	0.517
FAM118B	MAML2	9606.ENSP00000433343	9606.ENSP00000434552	0	0	0	0	0.046	0.050	0	0.409	0.418
FAM133A	SDCBP2	9606.ENSP00000318974	9606.ENSP00000371233	0	0	0	0	0	0.591	0	0	0.591
FAM162A	NSL1	9606.ENSP00000419088	9606.ENSP00000355944	0	0	0	0	0.049	0	0	0.580	0.583
FAM219A	TSR3	9606.ENSP00000499069	9606.ENSP00000007390	0	0	0	0	0.049	0	0	0.395	0.400
FAM219A	WDFY1	9606.ENSP00000499069	9606.ENSP00000233055	0	0	0	0	0	0.420	0	0	0.420
FAM219A	DCTN3	9606.ENSP00000499069	9606.ENSP00000259632	0	0	0	0	0.056	0	0	0.584	0.590
FAM219A	GATAD2B	9606.ENSP00000499069	9606.ENSP00000357644	0	0	0	0	0.048	0.439	0	0	0.443
FAM43B	GOLGA7B	9606.ENSP00000331397	9606.ENSP00000359634	0	0	0	0	0.084	0	0	0.405	0.432
FAM83B	AXIN1	9606.ENSP00000304078	9606.ENSP00000262320	0	0	0	0	0	0	0	0.498	0.497
FAM83H	ITGB6	9606.ENSP00000373565	9606.ENSP00000283249	0	0	0	0	0.083	0	0	0.542	0.562
FAM83H	SON	9606.ENSP00000373565	9606.ENSP00000348984	0	0	0	0	0.067	0	0	0.461	0.476
FAM83H	ZHX1-C8orf76	9606.ENSP00000373565	9606.ENSP00000349593	0	0	0	0	0	0	0	0.461	0.461
FAM89B	CDC34	9606.ENSP00000431459	9606.ENSP00000215574	0	0	0	0	0.151	0.288	0	0.090	0.402
FAM89B	ANAPC2	9606.ENSP00000431459	9606.ENSP00000314004	0	0	0	0	0.085	0.777	0	0.312	0.847
FAM89B	PSMG2	9606.ENSP00000431459	9606.ENSP00000325919	0	0	0	0	0.044	0.453	0	0	0.454
FAM8A1	EMC10	9606.ENSP00000259963	9606.ENSP00000334037	0	0	0	0	0	0	0	0.489	0.489
FAM8A1	RNF170	9606.ENSP00000259963	9606.ENSP00000445725	0	0	0	0	0.049	0	0	0.505	0.509
FAM98A	RAP1B	9606.ENSP00000238823	9606.ENSP00000250559	0	0	0	0	0.072	0	0	0.451	0.468
FAM98A	SYNCRIP	9606.ENSP00000238823	9606.ENSP00000358635	0	0	0	0	0.150	0	0	0.448	0.511
FAM98A	ATXN2L	9606.ENSP00000238823	9606.ENSP00000378917	0	0	0	0	0.110	0.622	0	0.579	0.846
FASTKD3	KRT75	9606.ENSP00000264669	9606.ENSP00000252245	0	0	0	0	0.051	0	0	0.423	0.429
FASTKD3	ERAL1	9606.ENSP00000264669	9606.ENSP00000254928	0.106	0	0	0	0.095	0.329	0	0.179	0.495
FASTKD3	LRPPRC	9606.ENSP00000264669	9606.ENSP00000260665	0	0	0	0	0.087	0.329	0	0.600	0.733
FASTKD3	CMYA5	9606.ENSP00000264669	9606.ENSP00000394770	0	0	0	0	0	0	0	0.438	0.438
FASTKD3	TUFM	9606.ENSP00000264669	9606.ENSP00000322439	0	0	0	0	0	0.292	0	0.532	0.655
FBXL2	CDC34	9606.ENSP00000417601	9606.ENSP00000215574	0	0	0	0	0	0.510	0	0.240	0.611
FBXL2	RABGGTB	9606.ENSP00000417601	9606.ENSP00000317473	0	0	0	0	0	0.926	0	0.615	0.970
FBXL2	BTRC	9606.ENSP00000417601	9606.ENSP00000359206	0	0	0	0	0.049	0.073	0	0.460	0.483
FBXL2	FBXO11	9606.ENSP00000417601	9606.ENSP00000384823	0	0	0	0	0.106	0	0	0.446	0.483
FBXO11	UBE2M	9606.ENSP00000384823	9606.ENSP00000253023	0	0	0	0	0	0.292	0.500	0.289	0.726
FBXO11	CREBBP	9606.ENSP00000384823	9606.ENSP00000262367	0	0	0	0	0.360	0	0	0.249	0.499
FBXO11	MECOM	9606.ENSP00000384823	9606.ENSP00000264674	0	0	0	0	0	0	0	0.402	0.402
FBXO11	FBXO33	9606.ENSP00000384823	9606.ENSP00000298097	0	0	0	0	0.082	0	0	0.475	0.497
FBXO11	PRMT5	9606.ENSP00000384823	9606.ENSP00000319169	0	0	0	0	0	0	0	0.416	0.416
FBXO11	NAE1	9606.ENSP00000384823	9606.ENSP00000351990	0	0	0	0	0.056	0.292	0.500	0.271	0.723
FBXO11	DTL	9606.ENSP00000384823	9606.ENSP00000355958	0	0	0	0	0.042	0.510	0	0.725	0.860
FBXO11	BTRC	9606.ENSP00000384823	9606.ENSP00000359206	0	0	0	0	0.049	0	0	0.497	0.501
FBXO11	FBXL2	9606.ENSP00000384823	9606.ENSP00000417601	0	0	0	0	0.106	0	0	0.446	0.483
FBXO11	UBR3	9606.ENSP00000384823	9606.ENSP00000396068	0	0	0	0	0.180	0	0	0.554	0.619
FBXO22	UBE2M	9606.ENSP00000307833	9606.ENSP00000253023	0	0	0	0	0.049	0	0.500	0.053	0.510
FBXO22	STK11	9606.ENSP00000307833	9606.ENSP00000324856	0	0	0	0	0	0.292	0	0.199	0.408
FBXO22	BSG	9606.ENSP00000307833	9606.ENSP00000333769	0	0	0	0	0.042	0.292	0	0.220	0.424
FBXO22	NAE1	9606.ENSP00000307833	9606.ENSP00000351990	0	0	0	0	0.110	0	0.500	0.167	0.596
FBXO33	FBXO11	9606.ENSP00000298097	9606.ENSP00000384823	0	0	0	0	0.082	0	0	0.475	0.497
FBXW11	CDC34	9606.ENSP00000265094	9606.ENSP00000215574	0	0	0	0	0.049	0.704	0.500	0.194	0.871
FBXW11	GSK3A	9606.ENSP00000265094	9606.ENSP00000222330	0	0	0	0	0.049	0.322	0	0.198	0.438
FBXW11	UBE2M	9606.ENSP00000265094	9606.ENSP00000253023	0	0	0	0	0.056	0	0.500	0.319	0.650
FBXW11	NUAK1	9606.ENSP00000265094	9606.ENSP00000261402	0	0	0	0	0	0.620	0	0	0.620
FBXW11	AXIN1	9606.ENSP00000265094	9606.ENSP00000262320	0	0	0	0	0.049	0.583	0	0.762	0.897
FBXW11	CREBBP	9606.ENSP00000265094	9606.ENSP00000262367	0	0	0	0	0.060	0	0	0.532	0.541
FBXW11	FBXW8	9606.ENSP00000265094	9606.ENSP00000498999	0	0	0	0.558	0.074	0	0	0.392	0.414
FBXW11	ZNF281	9606.ENSP00000265094	9606.ENSP00000294740	0	0	0	0	0.049	0.363	0	0.126	0.425
FBXW11	TNIP2	9606.ENSP00000265094	9606.ENSP00000321203	0	0	0	0	0	0.060	0.500	0.091	0.535
FBXW11	IFNAR1	9606.ENSP00000265094	9606.ENSP00000270139	0	0	0	0	0.049	0.639	0	0.063	0.650
FBXW11	NAE1	9606.ENSP00000265094	9606.ENSP00000351990	0	0	0	0	0.063	0	0.500	0.330	0.659
FBXW11	PLK4	9606.ENSP00000265094	9606.ENSP00000270861	0	0	0	0	0	0.555	0	0.330	0.689
FBXW11	RASSF5	9606.ENSP00000265094	9606.ENSP00000462099	0	0	0	0	0.048	0	0.800	0.049	0.803
FBXW11	SKP2	9606.ENSP00000265094	9606.ENSP00000274255	0	0	0	0	0	0	0.900	0.813	0.980
FBXW11	BTRC	9606.ENSP00000265094	9606.ENSP00000359206	0	0	0.049	0.982	0.255	0.841	0.900	0.529	0.993
FBXW8	CDC34	9606.ENSP00000498999	9606.ENSP00000215574	0	0	0	0	0	0.134	0	0.461	0.514
FBXW8	UBE2M	9606.ENSP00000498999	9606.ENSP00000253023	0	0	0	0	0	0	0.500	0.133	0.547
FBXW8	FBXW11	9606.ENSP00000498999	9606.ENSP00000265094	0	0	0	0.558	0.074	0	0	0.392	0.414
FBXW8	SKP2	9606.ENSP00000498999	9606.ENSP00000274255	0	0	0	0	0	0.292	0	0.845	0.885
FBXW8	NAE1	9606.ENSP00000498999	9606.ENSP00000351990	0	0	0	0	0.055	0.095	0.500	0.152	0.589
FBXW8	BTRC	9606.ENSP00000498999	9606.ENSP00000359206	0	0	0	0.558	0.085	0.510	0	0.606	0.808
FBXW8	DET1	9606.ENSP00000498999	9606.ENSP00000456340	0	0	0	0	0.098	0	0	0.506	0.535
FERMT3	SKAP2	9606.ENSP00000279227	9606.ENSP00000005587	0	0	0	0	0.196	0	0	0.346	0.452
FERMT3	ITGA2B	9606.ENSP00000279227	9606.ENSP00000262407	0	0	0	0	0.167	0	0.900	0.593	0.963
FERMT3	ITGB6	9606.ENSP00000279227	9606.ENSP00000283249	0	0	0	0	0.074	0.112	0	0.350	0.419
FERMT3	CD44	9606.ENSP00000279227	9606.ENSP00000398632	0	0	0	0	0.067	0	0	0.514	0.527
FERMT3	RASSF5	9606.ENSP00000279227	9606.ENSP00000462099	0	0	0	0	0.149	0	0	0.519	0.573
FERMT3	HCLS1	9606.ENSP00000279227	9606.ENSP00000320176	0	0	0	0	0.511	0.092	0	0.189	0.609
FGF1	FGF23	9606.ENSP00000480791	9606.ENSP00000237837	0	0	0	0	0.086	0	0.400	0.613	0.769
FGF1	FLT3	9606.ENSP00000480791	9606.ENSP00000241453	0	0	0	0	0.060	0.168	0.650	0.225	0.759
FGF1	PDGFRB	9606.ENSP00000480791	9606.ENSP00000261799	0	0	0	0	0.112	0.168	0.650	0.462	0.842
FGF1	ERBB3	9606.ENSP00000480791	9606.ENSP00000267101	0	0	0	0	0.061	0	0.650	0.289	0.746
FGF1	ERBB2	9606.ENSP00000480791	9606.ENSP00000269571	0	0	0	0	0.061	0	0.650	0.406	0.787
FGF1	PTX3	9606.ENSP00000480791	9606.ENSP00000295927	0	0	0	0	0.042	0.292	0	0.232	0.433
FGF1	PRKACA	9606.ENSP00000480791	9606.ENSP00000309591	0	0	0	0	0	0	0	0.480	0.480
FGF1	CSPG4	9606.ENSP00000480791	9606.ENSP00000312506	0	0	0	0	0.086	0	0	0.380	0.409
FGF1	ANGPT2	9606.ENSP00000480791	9606.ENSP00000314897	0	0	0	0	0.049	0	0	0.642	0.645
FGF1	CNNM2	9606.ENSP00000480791	9606.ENSP00000358894	0	0	0	0	0.093	0	0	0.435	0.465
FGF1	ANGPTL3	9606.ENSP00000480791	9606.ENSP00000360170	0	0	0	0	0.048	0	0	0.497	0.501
FGF1	BMP2	9606.ENSP00000480791	9606.ENSP00000368104	0	0	0	0	0.054	0	0	0.680	0.684
FGF1	KL	9606.ENSP00000480791	9606.ENSP00000369442	0	0	0	0	0.044	0.045	0.400	0.492	0.685
FGF1	HMG20A	9606.ENSP00000480791	9606.ENSP00000371133	0	0	0	0	0	0.539	0	0	0.539
FGF1	LRRFIP1	9606.ENSP00000480791	9606.ENSP00000375857	0	0	0	0	0	0	0.400	0	0.400
FGF1	CXCL12	9606.ENSP00000480791	9606.ENSP00000379140	0	0	0	0	0.050	0	0	0.657	0.660
FGF1	GAPDH	9606.ENSP00000480791	9606.ENSP00000380070	0	0	0	0	0	0	0	0.445	0.445
