#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CRMP1	CNDP2	9606.ENSP00000321606	9606.ENSP00000325548	0.057	0	0	0	0.140	0	0.265	0.136	0.416
CRMP1	CDK5	9606.ENSP00000321606	9606.ENSP00000419782	0	0	0	0	0.042	0	0.500	0.518	0.749
CRTC3	PPARGC1A	9606.ENSP00000268184	9606.ENSP00000264867	0	0	0	0	0.051	0	0.400	0.636	0.774
CRTC3	SIK1	9606.ENSP00000268184	9606.ENSP00000270162	0	0	0	0	0.045	0.068	0	0.671	0.681
CRTC3	SIK2	9606.ENSP00000268184	9606.ENSP00000305976	0	0	0	0	0.092	0.314	0	0.804	0.867
CSF2RA	IL10RA	9606.ENSP00000394227	9606.ENSP00000227752	0	0	0	0	0.140	0	0	0.331	0.400
CSF2RA	LILRB1	9606.ENSP00000394227	9606.ENSP00000315997	0	0	0	0	0.432	0	0	0.077	0.453
CSF2RA	CSF3R	9606.ENSP00000394227	9606.ENSP00000362195	0	0	0	0	0.224	0	0	0.805	0.842
CSF2RA	ASMTL	9606.ENSP00000394227	9606.ENSP00000370718	0	0	0	0	0.049	0	0	0.567	0.571
CSF2RA	PTPN11	9606.ENSP00000394227	9606.ENSP00000489597	0	0	0	0	0.109	0	0.500	0.155	0.591
CSF2RA	IL5RA	9606.ENSP00000394227	9606.ENSP00000412209	0	0	0	0.602	0.067	0	0.400	0.367	0.614
CSF3R	CEBPE	9606.ENSP00000362195	9606.ENSP00000206513	0	0	0	0	0.172	0.045	0	0.571	0.631
CSF3R	EBI3	9606.ENSP00000362195	9606.ENSP00000221847	0	0	0	0	0.065	0.602	0	0.166	0.662
CSF3R	IL10RA	9606.ENSP00000362195	9606.ENSP00000227752	0	0	0	0	0.184	0	0	0.294	0.400
CSF3R	DNMT3A	9606.ENSP00000362195	9606.ENSP00000264709	0	0	0	0	0.043	0.059	0	0.518	0.528
CSF3R	IL17RA	9606.ENSP00000362195	9606.ENSP00000320936	0	0	0	0	0.253	0	0	0.393	0.527
CSF3R	ITGAL	9606.ENSP00000362195	9606.ENSP00000349252	0	0	0	0	0.192	0	0	0.349	0.452
CSF3R	IL13RA1	9606.ENSP00000362195	9606.ENSP00000360730	0	0	0.234	0	0.139	0	0	0.262	0.471
CSF3R	ABL1	9606.ENSP00000362195	9606.ENSP00000361423	0	0	0	0	0.083	0.077	0	0.662	0.689
CSF3R	MPL	9606.ENSP00000362195	9606.ENSP00000361548	0	0	0	0	0.062	0	0	0.581	0.590
CSF3R	AIF1	9606.ENSP00000362195	9606.ENSP00000365227	0	0	0	0	0.314	0.091	0	0.154	0.426
CSF3R	ALOX5AP	9606.ENSP00000362195	9606.ENSP00000479870	0	0	0	0	0.282	0	0	0.234	0.427
CSF3R	TNF	9606.ENSP00000362195	9606.ENSP00000398698	0	0	0	0	0.146	0.071	0	0.358	0.446
CSF3R	DEK	9606.ENSP00000362195	9606.ENSP00000498653	0	0	0	0	0	0.071	0.400	0.108	0.459
CSF3R	MYD88	9606.ENSP00000362195	9606.ENSP00000498321	0	0	0	0	0.149	0.151	0	0.353	0.492
CSF3R	IL5RA	9606.ENSP00000362195	9606.ENSP00000412209	0	0	0	0	0.110	0	0	0.525	0.559
CSF3R	ASXL1	9606.ENSP00000362195	9606.ENSP00000364839	0	0	0	0	0	0.071	0	0.668	0.678
CSF3R	IFNE	9606.ENSP00000362195	9606.ENSP00000418018	0	0	0	0	0.067	0	0.650	0.204	0.717
CSF3R	CSF2RA	9606.ENSP00000362195	9606.ENSP00000394227	0	0	0	0	0.224	0	0	0.805	0.842
CSF3R	PTPN11	9606.ENSP00000362195	9606.ENSP00000489597	0	0	0	0	0.115	0.246	0.500	0.666	0.873
CSNK2A3	SSRP1	9606.ENSP00000473553	9606.ENSP00000278412	0	0	0	0	0	0.324	0	0.163	0.409
CSNK2A3	PINX1	9606.ENSP00000473553	9606.ENSP00000318966	0	0	0	0	0	0.572	0	0.133	0.613
CSNK2A3	UTP11	9606.ENSP00000473553	9606.ENSP00000362105	0	0	0	0	0.070	0.572	0	0	0.584
CSNK2A3	KLC3	9606.ENSP00000473553	9606.ENSP00000375810	0	0	0	0	0	0.104	0.650	0.046	0.674
CSRP3	CDH17	9606.ENSP00000431813	9606.ENSP00000027335	0	0	0	0	0.057	0	0	0.428	0.437
CSRP3	ATP1B4	9606.ENSP00000431813	9606.ENSP00000218008	0	0	0	0	0.445	0	0	0	0.445
CSRP3	HDAC4	9606.ENSP00000431813	9606.ENSP00000264606	0	0	0	0	0.045	0.292	0	0.201	0.412
CSRP3	CALR3	9606.ENSP00000431813	9606.ENSP00000269881	0	0	0	0	0.092	0	0	0.527	0.552
CSRP3	MYL1	9606.ENSP00000431813	9606.ENSP00000307280	0	0	0	0	0.822	0	0	0.469	0.901
CSRP3	SCN5A	9606.ENSP00000431813	9606.ENSP00000328968	0	0	0	0	0.056	0	0	0.648	0.653
CSRP3	PLN	9606.ENSP00000431813	9606.ENSP00000350132	0	0	0	0	0.330	0	0	0.351	0.547
CSRP3	CAVIN4	9606.ENSP00000431813	9606.ENSP00000418668	0	0	0	0	0.421	0	0	0.303	0.579
CSTF2T	WDR77	9606.ENSP00000332444	9606.ENSP00000235090	0	0	0	0	0.138	0.427	0	0.163	0.550
CSTF2T	CPSF3	9606.ENSP00000332444	9606.ENSP00000238112	0	0	0	0	0.105	0.871	0.540	0.646	0.978
CSTF2T	JAZF1	9606.ENSP00000332444	9606.ENSP00000283928	0	0	0	0	0	0.441	0	0.135	0.495
CSTF2T	MSI2	9606.ENSP00000332444	9606.ENSP00000284073	0	0	0.235	0	0.042	0.453	0	0.194	0.633
CSTF2T	LSM11	9606.ENSP00000332444	9606.ENSP00000286307	0	0	0	0	0.049	0	0	0.407	0.412
CSTF2T	CPSF4	9606.ENSP00000332444	9606.ENSP00000292476	0	0	0	0	0.125	0.723	0.540	0.562	0.944
CSTF2T	SRSF3	9606.ENSP00000332444	9606.ENSP00000362820	0	0	0	0	0.099	0.183	0	0.262	0.409
CSTF2T	DDX20	9606.ENSP00000332444	9606.ENSP00000358716	0.042	0	0	0	0.249	0.094	0	0.227	0.429
CSTF2T	CPEB1	9606.ENSP00000332444	9606.ENSP00000477715	0	0	0	0	0	0.611	0	0.055	0.616
CSTF2T	FIP1L1	9606.ENSP00000332444	9606.ENSP00000336752	0	0	0	0	0.138	0.934	0.540	0.524	0.985
CTCFL	TBX21	9606.ENSP00000415579	9606.ENSP00000177694	0	0	0	0	0	0.057	0	0.445	0.454
CTCFL	CBX5	9606.ENSP00000415579	9606.ENSP00000209875	0	0	0	0	0.047	0.091	0	0.509	0.538
CTCFL	APLP1	9606.ENSP00000415579	9606.ENSP00000221891	0	0	0	0	0	0	0	0.496	0.496
CTCFL	DNMT3A	9606.ENSP00000415579	9606.ENSP00000264709	0	0	0	0	0	0.066	0	0.406	0.421
CTCFL	PTH2R	9606.ENSP00000415579	9606.ENSP00000272847	0	0	0	0	0.061	0	0	0.422	0.434
CTCFL	SIX5	9606.ENSP00000415579	9606.ENSP00000316842	0	0	0	0	0.051	0.048	0	0.608	0.615
CTCFL	KDM4A	9606.ENSP00000415579	9606.ENSP00000361473	0	0	0	0	0	0.093	0	0.435	0.466
CUL7	RPL18A	9606.ENSP00000438788	9606.ENSP00000222247	0	0	0	0	0.683	0.781	0	0.166	0.937
CUL7	MRPL32	9606.ENSP00000438788	9606.ENSP00000223324	0.057	0	0	0	0.688	0.782	0	0.309	0.949
CUL7	FBXO5	9606.ENSP00000438788	9606.ENSP00000229758	0	0	0	0	0	0.424	0	0.253	0.551
CUL7	HSPBP1	9606.ENSP00000438788	9606.ENSP00000255631	0.070	0	0	0	0.534	0.452	0	0.166	0.775
CUL7	RPL35	9606.ENSP00000438788	9606.ENSP00000259469	0.115	0	0	0	0.806	0.840	0	0.314	0.978
CUL7	BARD1	9606.ENSP00000438788	9606.ENSP00000260947	0	0	0	0	0	0.067	0.900	0.132	0.911
CUL7	DDX18	9606.ENSP00000438788	9606.ENSP00000263239	0	0	0	0	0.109	0.356	0	0.070	0.420
CUL7	MSI2	9606.ENSP00000438788	9606.ENSP00000284073	0	0	0	0	0	0	0	0.422	0.422
CUL7	HSPA9	9606.ENSP00000438788	9606.ENSP00000297185	0	0	0	0	0.124	0.368	0	0.308	0.583
CUL7	BUB1	9606.ENSP00000438788	9606.ENSP00000302530	0	0	0	0	0	0	0	0.684	0.684
CUL7	DAPL1	9606.ENSP00000438788	9606.ENSP00000309538	0	0	0	0	0	0.511	0	0	0.511
CUL7	PKM	9606.ENSP00000438788	9606.ENSP00000320171	0.079	0	0	0	0.381	0.610	0	0.179	0.793
CUL7	MAPK11	9606.ENSP00000438788	9606.ENSP00000333685	0	0	0	0	0.114	0.369	0	0.070	0.435
CUL7	PCGF5	9606.ENSP00000438788	9606.ENSP00000337500	0	0	0	0	0	0	0.540	0	0.540
CUL7	RBMX	9606.ENSP00000438788	9606.ENSP00000359645	0	0	0	0	0.192	0.370	0	0.050	0.475
CUL7	CDC20B	9606.ENSP00000438788	9606.ENSP00000370781	0	0	0	0	0	0.108	0.540	0.054	0.577
CUL7	STT3A	9606.ENSP00000438788	9606.ENSP00000376472	0	0	0	0	0.081	0.507	0	0.049	0.531
CUL7	ANKRD39	9606.ENSP00000438788	9606.ENSP00000377170	0	0	0	0	0	0.067	0.540	0.046	0.554
CUL7	KCNS3	9606.ENSP00000438788	9606.ENSP00000385968	0	0	0	0	0.244	0.289	0	0.080	0.462
CUL7	RPL23A	9606.ENSP00000438788	9606.ENSP00000389103	0.115	0	0	0	0.806	0.839	0	0.488	0.983
CUL7	RPL39L	9606.ENSP00000438788	9606.ENSP00000389356	0	0	0	0	0.366	0.453	0	0.166	0.685
CUL7	KLHL2	9606.ENSP00000438788	9606.ENSP00000424198	0	0	0	0	0	0.191	0	0.312	0.420
CUL7	HSPA8	9606.ENSP00000438788	9606.ENSP00000437125	0	0	0	0	0.124	0.144	0	0.518	0.607
CUL7	ISG15	9606.ENSP00000438788	9606.ENSP00000496832	0	0	0	0	0.198	0.302	0	0.142	0.477
CUL7	RSL1D1	9606.ENSP00000438788	9606.ENSP00000460871	0	0	0	0	0.119	0.452	0	0.043	0.498
CWC25	RBM22	9606.ENSP00000478070	9606.ENSP00000199814	0	0	0	0	0.098	0.910	0.540	0.612	0.983
CWC25	SF3A2	9606.ENSP00000478070	9606.ENSP00000221494	0	0	0	0	0	0	0.400	0.546	0.715
CWC25	FRG1	9606.ENSP00000478070	9606.ENSP00000226798	0	0	0	0	0.086	0.800	0	0	0.809
CWC25	SNRPA1	9606.ENSP00000478070	9606.ENSP00000254193	0	0	0	0	0.056	0.968	0	0.558	0.985
CWC25	PPARGC1A	9606.ENSP00000478070	9606.ENSP00000264867	0	0	0	0	0	0.428	0	0.068	0.444
CWC25	SDE2	9606.ENSP00000478070	9606.ENSP00000272091	0	0	0	0	0.223	0.154	0.500	0.209	0.705
CWC25	DHX32	9606.ENSP00000478070	9606.ENSP00000284690	0	0	0	0	0.048	0.289	0	0.234	0.436
CWC25	DHX15	9606.ENSP00000478070	9606.ENSP00000336741	0	0	0	0	0.055	0.289	0	0.804	0.857
CWC25	FAM50A	9606.ENSP00000478070	9606.ENSP00000377225	0	0	0	0	0.105	0	0.500	0	0.533
CWC25	LIX1L	9606.ENSP00000478070	9606.ENSP00000474487	0	0	0	0	0.642	0	0	0	0.642
CX3CR1	TBX21	9606.ENSP00000351059	9606.ENSP00000177694	0	0	0	0	0.138	0	0	0.520	0.569
CX3CR1	CCL1	9606.ENSP00000351059	9606.ENSP00000225842	0	0	0	0	0	0	0.650	0.565	0.841
CX3CR1	CXCL6	9606.ENSP00000351059	9606.ENSP00000226317	0	0	0	0	0	0	0.650	0.260	0.730
CX3CR1	IL10RA	9606.ENSP00000351059	9606.ENSP00000227752	0	0	0	0	0.170	0	0	0.398	0.479
CX3CR1	GRK2	9606.ENSP00000351059	9606.ENSP00000312262	0	0	0	0	0	0.097	0.650	0.138	0.704
CX3CR1	GNAI2	9606.ENSP00000351059	9606.ENSP00000312999	0	0	0	0	0.049	0.125	0.650	0.062	0.690
CX3CR1	CCR6	9606.ENSP00000351059	9606.ENSP00000343952	0	0	0	0.814	0.044	0	0.500	0.441	0.709
CX3CR1	ITGAL	9606.ENSP00000351059	9606.ENSP00000349252	0	0	0	0	0.181	0	0	0.471	0.548
CX3CR1	MON2	9606.ENSP00000351059	9606.ENSP00000377250	0	0	0	0	0.042	0	0	0.422	0.422
CX3CR1	MAP2	9606.ENSP00000351059	9606.ENSP00000353508	0	0	0	0	0	0.045	0	0.449	0.451
CX3CR1	MYD88	9606.ENSP00000351059	9606.ENSP00000498321	0	0	0	0	0.056	0	0	0.474	0.482
CX3CR1	ITGA4	9606.ENSP00000351059	9606.ENSP00000380227	0	0	0	0	0.083	0.292	0	0.432	0.599
CX3CR1	TNF	9606.ENSP00000351059	9606.ENSP00000398698	0	0	0	0	0.043	0	0	0.696	0.696
CX3CR1	AIF1	9606.ENSP00000351059	9606.ENSP00000365227	0	0	0	0	0.177	0	0	0.772	0.804
CX3CR1	CCL3L1	9606.ENSP00000351059	9606.ENSP00000480558	0	0	0	0	0.055	0	0.650	0.643	0.871
CXADR	TJP1	9606.ENSP00000284878	9606.ENSP00000348416	0	0	0	0	0.125	0.075	0	0.790	0.815
CXADR	JAML	9606.ENSP00000284878	9606.ENSP00000348635	0	0	0	0.571	0.045	0.865	0.900	0.902	0.998
CXCL6	CCL1	9606.ENSP00000226317	9606.ENSP00000225842	0	0	0	0	0.055	0	0.500	0.423	0.703
CXCL6	CCL3L1	9606.ENSP00000226317	9606.ENSP00000480558	0	0	0	0	0.071	0	0	0.419	0.437
CXCL6	TNF	9606.ENSP00000226317	9606.ENSP00000398698	0	0	0	0	0.113	0	0	0.503	0.541
CXCL6	CCR6	9606.ENSP00000226317	9606.ENSP00000343952	0	0	0	0	0.061	0	0.650	0.226	0.723
CXCL6	CX3CR1	9606.ENSP00000226317	9606.ENSP00000351059	0	0	0	0	0	0	0.650	0.260	0.730
CYP27B1	CYP3A43	9606.ENSP00000228606	9606.ENSP00000222382	0	0	0.221	0.636	0	0.139	0	0.183	0.404
CYP27B1	TNF	9606.ENSP00000228606	9606.ENSP00000398698	0	0	0	0	0.056	0	0	0.422	0.431
CYP27B1	PHEX	9606.ENSP00000228606	9606.ENSP00000368682	0	0	0	0	0	0	0	0.802	0.802
CYP27B1	NCOR1	9606.ENSP00000228606	9606.ENSP00000268712	0	0	0	0	0.043	0.781	0	0.190	0.815
CYP27B1	NCOA3	9606.ENSP00000228606	9606.ENSP00000361066	0	0	0	0	0	0.810	0	0.208	0.843
CYP3A43	CYP27B1	9606.ENSP00000222382	9606.ENSP00000228606	0	0	0.221	0.636	0	0.139	0	0.183	0.404
CYP3A43	UGT1A6	9606.ENSP00000222382	9606.ENSP00000303174	0	0	0	0	0.084	0.045	0.106	0.336	0.412
DAPL1	RPL18A	9606.ENSP00000309538	9606.ENSP00000222247	0	0	0	0	0	0.808	0	0	0.808
DAPL1	HSPBP1	9606.ENSP00000309538	9606.ENSP00000255631	0	0	0	0	0	0.471	0	0	0.471
DAPL1	RPL35	9606.ENSP00000309538	9606.ENSP00000259469	0	0	0	0	0	0.795	0	0	0.795
DAPL1	CUL7	9606.ENSP00000309538	9606.ENSP00000438788	0	0	0	0	0	0.511	0	0	0.511
DAPL1	RPL39L	9606.ENSP00000309538	9606.ENSP00000389356	0	0	0	0	0.043	0.618	0	0	0.618
DAPL1	RPL23A	9606.ENSP00000309538	9606.ENSP00000389103	0	0	0	0	0	0.808	0	0	0.808
DCUN1D1	KLHL20	9606.ENSP00000292782	9606.ENSP00000209884	0	0	0	0	0.056	0.073	0.500	0	0.524
DCUN1D1	KLHL2	9606.ENSP00000292782	9606.ENSP00000424198	0	0	0	0	0.056	0	0.500	0	0.508
DCUN1D1	KBTBD8	9606.ENSP00000292782	9606.ENSP00000401878	0	0	0	0	0.091	0	0.500	0	0.526
DCUN1D1	ARIH1	9606.ENSP00000292782	9606.ENSP00000369217	0	0	0	0	0.124	0.292	0	0.466	0.640
DDOST	TMED2	9606.ENSP00000399457	9606.ENSP00000262225	0	0	0	0	0.421	0	0	0.185	0.508
DDOST	STT3A	9606.ENSP00000399457	9606.ENSP00000376472	0	0	0	0	0.530	0.996	0.900	0.995	0.999
DDOST	TUSC3	9606.ENSP00000399457	9606.ENSP00000424544	0	0	0	0	0.189	0.863	0.900	0.879	0.998
DDRGK1	TMED2	9606.ENSP00000346483	9606.ENSP00000262225	0	0	0	0	0.047	0.162	0	0.342	0.428
DDRGK1	ZNF367	9606.ENSP00000346483	9606.ENSP00000364405	0	0	0	0	0	0	0	0.410	0.410
DDX11	TIPIN	9606.ENSP00000440402	9606.ENSP00000261881	0	0	0	0	0.093	0	0	0.665	0.684
DDX11	CDCA5	9606.ENSP00000440402	9606.ENSP00000275517	0	0	0	0	0.178	0	0	0.352	0.445
DDX11	MCM7	9606.ENSP00000440402	9606.ENSP00000307288	0	0.017	0	0	0.343	0.097	0	0.265	0.526
DDX11	RECQL5	9606.ENSP00000440402	9606.ENSP00000317636	0.047	0	0	0	0.129	0	0	0.475	0.526
DDX11	DNA2	9606.ENSP00000440402	9606.ENSP00000351185	0	0	0	0	0.169	0	0	0.549	0.609
DDX11	REC8	9606.ENSP00000440402	9606.ENSP00000482546	0	0	0	0	0.073	0.315	0	0.241	0.476
DDX11	DDX24	9606.ENSP00000440402	9606.ENSP00000481495	0.042	0	0	0	0.057	0.047	0	0.571	0.581
DDX18	TRMT6	9606.ENSP00000263239	9606.ENSP00000203001	0	0	0	0	0.824	0.066	0	0	0.829
DDX18	VRK1	9606.ENSP00000263239	9606.ENSP00000216639	0	0	0	0	0.109	0.328	0	0.111	0.421
DDX18	RPL18A	9606.ENSP00000263239	9606.ENSP00000222247	0	0	0	0	0.130	0.867	0	0.068	0.883
DDX18	CPSF3	9606.ENSP00000263239	9606.ENSP00000238112	0	0	0	0	0.186	0.099	0	0.537	0.631
DDX18	RPL35	9606.ENSP00000263239	9606.ENSP00000259469	0	0	0	0	0.174	0.919	0	0.176	0.940
DDX18	WDR12	9606.ENSP00000263239	9606.ENSP00000261015	0	0	0	0	0.934	0.945	0	0.363	0.997
DDX18	HSPA9	9606.ENSP00000263239	9606.ENSP00000297185	0	0	0	0	0.327	0.091	0	0.121	0.415
DDX18	CUL7	9606.ENSP00000263239	9606.ENSP00000438788	0	0	0	0	0.109	0.356	0	0.070	0.420
DDX18	PMEPA1	9606.ENSP00000263239	9606.ENSP00000345826	0	0	0	0	0.373	0.094	0	0.068	0.424
DDX18	ADA	9606.ENSP00000263239	9606.ENSP00000361965	0	0	0	0	0.385	0	0	0.104	0.426
DDX18	HEXIM1	9606.ENSP00000263239	9606.ENSP00000328773	0	0	0	0	0.083	0.292	0	0.206	0.439
DDX18	KRI1	9606.ENSP00000263239	9606.ENSP00000498803	0	0	0	0	0.384	0.113	0	0.072	0.448
DDX18	TRIB1	9606.ENSP00000263239	9606.ENSP00000312150	0	0	0	0	0.049	0.071	0	0.427	0.450
DDX18	DHX32	9606.ENSP00000263239	9606.ENSP00000284690	0	0	0	0	0.251	0.122	0	0.287	0.490
DDX18	RPL39L	9606.ENSP00000263239	9606.ENSP00000389356	0	0	0	0	0.104	0.429	0	0.091	0.494
DDX18	NVL	9606.ENSP00000263239	9606.ENSP00000281701	0	0	0	0	0.372	0.071	0	0.204	0.495
DDX18	UTP23	9606.ENSP00000263239	9606.ENSP00000308332	0	0	0	0	0.428	0.234	0	0.052	0.549
DDX18	PINX1	9606.ENSP00000263239	9606.ENSP00000318966	0	0	0	0	0.523	0.204	0	0.071	0.617
DDX18	DHX15	9606.ENSP00000263239	9606.ENSP00000336741	0	0	0	0	0.768	0.204	0	0.695	0.939
DDX18	TSR1	9606.ENSP00000263239	9606.ENSP00000301364	0	0	0	0	0.910	0.230	0	0.350	0.951
DDX18	RPL23A	9606.ENSP00000263239	9606.ENSP00000389103	0	0	0	0	0.243	0.946	0	0.119	0.960
DDX18	RRP1B	9606.ENSP00000263239	9606.ENSP00000339145	0	0	0	0	0.575	0.897	0	0.339	0.968
DDX18	DDX24	9606.ENSP00000263239	9606.ENSP00000481495	0	0	0.186	0.618	0.829	0.823	0	0.253	0.979
DDX18	BMS1	9606.ENSP00000263239	9606.ENSP00000363642	0	0	0	0	0.838	0.954	0	0.614	0.996
DDX18	RSL1D1	9606.ENSP00000263239	9606.ENSP00000460871	0	0	0	0	0.889	0.978	0	0.653	0.999
DDX20	NUP155	9606.ENSP00000358716	9606.ENSP00000231498	0	0	0	0	0.143	0.091	0.400	0.117	0.532
DDX20	WDR77	9606.ENSP00000358716	9606.ENSP00000235090	0	0	0	0	0.119	0.092	0.400	0.226	0.578
DDX20	COIL	9606.ENSP00000358716	9606.ENSP00000240316	0	0	0	0	0.134	0.170	0	0.609	0.694
DDX20	NUP85	9606.ENSP00000358716	9606.ENSP00000245544	0	0	0	0	0.127	0.066	0.400	0.056	0.476
DDX20	GEMIN7	9606.ENSP00000358716	9606.ENSP00000270257	0	0	0	0	0.049	0.847	0.900	0.943	0.999
DDX20	PPP4C	9606.ENSP00000358716	9606.ENSP00000279387	0	0	0	0	0.085	0.091	0	0.510	0.557
DDX20	LSM11	9606.ENSP00000358716	9606.ENSP00000286307	0	0	0	0	0.049	0.757	0	0.271	0.816
DDX20	CSTF2T	9606.ENSP00000358716	9606.ENSP00000332444	0.042	0	0	0	0.249	0.094	0	0.227	0.429
DDX20	DHX15	9606.ENSP00000358716	9606.ENSP00000336741	0	0	0	0	0.128	0.122	0	0.482	0.569
DDX20	NUP50	9606.ENSP00000358716	9606.ENSP00000345895	0	0	0	0	0.083	0	0.400	0.056	0.435
DDX20	NUP188	9606.ENSP00000358716	9606.ENSP00000361658	0	0	0	0	0.074	0	0.400	0	0.420
DDX20	RBMX	9606.ENSP00000358716	9606.ENSP00000359645	0	0	0	0	0.060	0.109	0	0.370	0.426
DDX20	TP53BP1	9606.ENSP00000358716	9606.ENSP00000371475	0	0	0	0	0.054	0.439	0	0	0.446
DDX24	TRMT6	9606.ENSP00000481495	9606.ENSP00000203001	0	0	0	0	0.527	0.066	0	0	0.540
DDX24	RPL18A	9606.ENSP00000481495	9606.ENSP00000222247	0	0	0	0	0.082	0.430	0	0.068	0.470
DDX24	WDR12	9606.ENSP00000481495	9606.ENSP00000261015	0	0	0	0	0.823	0.597	0	0.235	0.940
DDX24	DDX18	9606.ENSP00000481495	9606.ENSP00000263239	0	0	0.186	0.618	0.829	0.823	0	0.253	0.979
DDX24	NVL	9606.ENSP00000481495	9606.ENSP00000281701	0	0	0	0	0.402	0.088	0	0.351	0.615
DDX24	DHX32	9606.ENSP00000481495	9606.ENSP00000284690	0	0	0	0	0.360	0.122	0	0.360	0.609
DDX24	TSR1	9606.ENSP00000481495	9606.ENSP00000301364	0	0	0	0	0.823	0.070	0	0.082	0.835
DDX24	UTP23	9606.ENSP00000481495	9606.ENSP00000308332	0	0	0	0	0.620	0.066	0	0.052	0.634
DDX24	PINX1	9606.ENSP00000481495	9606.ENSP00000318966	0	0	0	0	0.367	0.129	0	0.071	0.443
DDX24	DHX15	9606.ENSP00000481495	9606.ENSP00000336741	0	0	0	0	0.442	0.122	0	0.557	0.764
DDX24	RRP1B	9606.ENSP00000481495	9606.ENSP00000339145	0	0	0	0	0.421	0.399	0	0.121	0.668
DDX24	UTP11	9606.ENSP00000481495	9606.ENSP00000362105	0	0	0	0	0.826	0.090	0	0.063	0.839
DDX24	BMS1	9606.ENSP00000481495	9606.ENSP00000363642	0	0	0	0	0.849	0.145	0	0.101	0.874
DDX24	RPL23A	9606.ENSP00000481495	9606.ENSP00000389103	0	0	0	0	0.126	0.316	0	0.109	0.421
DDX24	DDX11	9606.ENSP00000481495	9606.ENSP00000440402	0.042	0	0	0	0.057	0.047	0	0.571	0.581
DDX24	RSL1D1	9606.ENSP00000481495	9606.ENSP00000460871	0	0	0	0	0.734	0.408	0	0.291	0.878
DDX24	NOP16	9606.ENSP00000481495	9606.ENSP00000483001	0	0	0	0	0.413	0	0	0.045	0.416
DDX24	KRI1	9606.ENSP00000481495	9606.ENSP00000498803	0	0	0	0	0.406	0.113	0	0.248	0.569
DDX39A	TRA2B	9606.ENSP00000242776	9606.ENSP00000416959	0	0	0	0	0.268	0.113	0	0.168	0.413
DDX39A	WDR12	9606.ENSP00000242776	9606.ENSP00000261015	0	0	0	0	0.174	0.269	0	0.114	0.418
DDX39A	SRSF7	9606.ENSP00000242776	9606.ENSP00000325905	0	0	0	0	0.179	0	0	0.332	0.428
DDX39A	MCM7	9606.ENSP00000242776	9606.ENSP00000307288	0	0	0	0	0.406	0	0	0.119	0.455
DDX39A	SSRP1	9606.ENSP00000242776	9606.ENSP00000278412	0	0	0	0	0.260	0.227	0	0.160	0.478
DDX39A	RRP1B	9606.ENSP00000242776	9606.ENSP00000339145	0	0	0	0	0.139	0.399	0	0.101	0.495
DDX39A	SRSF3	9606.ENSP00000242776	9606.ENSP00000362820	0	0	0	0	0.304	0	0	0.351	0.529
DDX39A	API5	9606.ENSP00000242776	9606.ENSP00000431391	0	0	0	0	0.257	0.324	0	0.153	0.538
DDX39A	SNRPA1	9606.ENSP00000242776	9606.ENSP00000254193	0	0	0	0	0.348	0.098	0	0.323	0.567
DDX39A	RBM39	9606.ENSP00000242776	9606.ENSP00000253363	0	0	0	0	0.240	0.329	0	0.254	0.586
DDX39A	DHX15	9606.ENSP00000242776	9606.ENSP00000336741	0	0	0	0	0.409	0.122	0	0.400	0.662
DDX39A	CHTOP	9606.ENSP00000242776	9606.ENSP00000357679	0	0	0	0	0.185	0.420	0.500	0.670	0.911
DEF6	PRKCQ	9606.ENSP00000319831	9606.ENSP00000263125	0	0	0	0	0.076	0.507	0	0.087	0.548
DEK	CBX5	9606.ENSP00000498653	9606.ENSP00000209875	0	0	0	0	0.063	0	0	0.505	0.516
DEK	RPL18A	9606.ENSP00000498653	9606.ENSP00000222247	0	0	0	0	0.054	0	0	0.400	0.408
DEK	TAF1B	9606.ENSP00000498653	9606.ENSP00000263663	0	0	0	0	0.068	0	0.500	0	0.514
DEK	PCBD1	9606.ENSP00000498653	9606.ENSP00000299299	0	0	0	0	0.042	0	0	0.403	0.404
DEK	GCC2	9606.ENSP00000498653	9606.ENSP00000307939	0	0	0	0	0.093	0	0	0.373	0.408
DEK	HEXIM1	9606.ENSP00000498653	9606.ENSP00000328773	0	0	0	0	0.080	0.466	0	0	0.487
DEK	DHX15	9606.ENSP00000498653	9606.ENSP00000336741	0	0	0	0	0.318	0.225	0	0.183	0.530
DEK	NCOA3	9606.ENSP00000498653	9606.ENSP00000361066	0	0	0	0	0.057	0	0	0.452	0.461
DEK	ABL1	9606.ENSP00000498653	9606.ENSP00000361423	0	0	0	0	0	0.046	0	0.599	0.601
DEK	CSF3R	9606.ENSP00000498653	9606.ENSP00000362195	0	0	0	0	0	0.071	0.400	0.108	0.459
DEK	ATRX	9606.ENSP00000498653	9606.ENSP00000362441	0	0	0	0	0.055	0.050	0	0.422	0.436
DEK	JMJD6	9606.ENSP00000498653	9606.ENSP00000394085	0	0	0	0	0.049	0	0	0.650	0.652
DEK	TRA2B	9606.ENSP00000498653	9606.ENSP00000416959	0	0	0	0	0.180	0	0	0.470	0.546
DHX15	RBM22	9606.ENSP00000336741	9606.ENSP00000199814	0	0	0	0	0.151	0.897	0	0.327	0.936
DHX15	SF3A2	9606.ENSP00000336741	9606.ENSP00000221494	0	0	0	0	0.151	0.858	0.500	0.560	0.969
